,date,name,ratio,div
657,2016-02-08,전소미,100.0,9.0
658,2016-02-08,김나영,6.0,9.0
659,2016-02-08,김소혜,42.0,9.0
660,2016-02-08,임정민,1.0,10.0
661,2016-02-08,강예빈,20.0,10.0
662,2016-02-08,박세희,2.0,10.0
663,2016-02-08,김주나,100.0,10.0
664,2016-02-08,이진희,8.0,10.0
665,2016-02-08,윤서형,10.0,11.0
666,2016-02-08,김세정,100.0,11.0
667,2016-02-08,김소희,7.0,11.0
668,2016-02-08,유연정,34.0,11.0
669,2016-02-08,윤채경,6.0,11.0
670,2016-02-08,추예진,100.0,12.0
671,2016-02-09,김세정,100.0,0.0
672,2016-02-09,이수민,55.0,0.0
673,2016-02-09,김시현,3.0,0.0
674,2016-02-09,김민경,19.0,0.0
675,2016-02-09,김소희,9.0,0.0
676,2016-02-09,박소연,5.0,1.0
677,2016-02-09,허찬미,100.0,1.0
678,2016-02-09,기희현,25.0,1.0
679,2016-02-09,강시현,0.0,1.0
680,2016-02-09,김연경,2.0,1.0
681,2016-02-09,정채연,100.0,2.0
682,2016-02-09,오서정,16.0,2.0
683,2016-02-09,윤서형,13.0,2.0
684,2016-02-09,박시연,25.0,2.0
685,2016-02-09,전소연,32.0,2.0
686,2016-02-09,박세희,13.0,3.0
687,2016-02-09,황수연,4.0,3.0
688,2016-02-09,김도연,100.0,3.0
689,2016-02-09,강시원,11.0,3.0
690,2016-02-09,황인선,22.0,3.0
691,2016-02-09,이해인,4.0,4.0
692,2016-02-09,김서경,1.0,4.0
693,2016-02-09,김형은,1.0,4.0
694,2016-02-09,전소미,100.0,4.0
695,2016-02-09,아리요시리사,4.0,4.0
696,2016-02-09,성혜민,12.0,5.0
697,2016-02-09,김민지,62.0,5.0
698,2016-02-09,강시라,8.0,5.0
699,2016-02-09,강예빈,74.0,5.0
700,2016-02-09,안예슬,100.0,5.0
701,2016-02-09,정해림,7.0,6.0
702,2016-02-09,김청하,100.0,6.0
703,2016-02-09,김민정,61.0,6.0
704,2016-02-09,이수현,13.0,6.0
705,2016-02-09,유수아,4.0,6.0
706,2016-02-09,김소혜,65.0,7.0
707,2016-02-09,최유정,100.0,7.0
708,2016-02-09,강미나,28.0,7.0
709,2016-02-09,강경원,5.0,7.0
710,2016-02-09,박가을,5.0,7.0
711,2016-02-09,김태하,20.0,8.0
712,2016-02-09,김다니,100.0,8.0
713,2016-02-09,응씨카이,50.0,8.0
714,2016-02-09,이윤서,2.0,8.0
715,2016-02-09,추예진,17.0,8.0
716,2016-02-09,임정민,0.0,9.0
717,2016-02-09,임나영,7.0,9.0
718,2016-02-09,한혜리,3.0,9.0
719,2016-02-09,정은우,100.0,9.0
720,2016-02-09,박하이,3.0,9.0
721,2016-02-09,황아영,2.0,10.0
722,2016-02-09,주결경,100.0,10.0
723,2016-02-09,박해영,3.0,10.0
724,2016-02-09,유연정,63.0,10.0
725,2016-02-09,김나영,12.0,10.0
726,2016-02-09,조시윤,8.0,11.0
727,2016-02-09,김주나,100.0,11.0
728,2016-02-09,이진희,10.0,11.0
729,2016-02-09,윤채경,23.0,11.0
730,2016-02-09,권은빈,20.0,11.0
731,2016-02-09,심채은,100.0,12.0
732,2016-02-10,황아영,8.0,0.0
733,2016-02-10,전소연,100.0,0.0
734,2016-02-10,김서경,15.0,0.0
735,2016-02-10,한혜리,25.0,0.0
736,2016-02-10,정해림,11.0,0.0
737,2016-02-10,박세희,1.0,1.0
738,2016-02-10,윤채경,16.0,1.0
739,2016-02-10,유연정,80.0,1.0
740,2016-02-10,이수민,100.0,1.0
741,2016-02-10,박가을,7.0,1.0
742,2016-02-10,박시연,20.0,2.0
743,2016-02-10,강예빈,12.0,2.0
744,2016-02-10,정은우,100.0,2.0
745,2016-02-10,김도연,10.0,2.0
746,2016-02-10,박하이,5.0,2.0
747,2016-02-10,응씨카이,5.0,3.0
748,2016-02-10,조시윤,1.0,3.0
749,2016-02-10,허찬미,100.0,3.0
750,2016-02-10,최유정,47.0,3.0
751,2016-02-10,강시라,0.0,3.0
752,2016-02-10,유수아,16.0,4.0
753,2016-02-10,김나영,100.0,4.0
754,2016-02-10,윤서형,80.0,4.0
755,2016-02-10,이해인,61.0,4.0
756,2016-02-10,오서정,97.0,4.0
757,2016-02-10,김민정,3.0,5.0
758,2016-02-10,전소미,100.0,5.0
759,2016-02-10,김주나,11.0,5.0
760,2016-02-10,김연경,1.0,5.0
761,2016-02-10,황수연,0.0,5.0
762,2016-02-10,김다니,100.0,6.0
763,2016-02-10,강시원,3.0,6.0
764,2016-02-10,이윤서,3.0,6.0
765,2016-02-10,성혜민,8.0,6.0
766,2016-02-10,권은빈,33.0,6.0
767,2016-02-10,김청하,21.0,7.0
768,2016-02-10,임정민,1.0,7.0
769,2016-02-10,김소혜,100.0,7.0
770,2016-02-10,이진희,4.0,7.0
771,2016-02-10,김시현,5.0,7.0
772,2016-02-10,주결경,100.0,8.0
773,2016-02-10,정채연,70.0,8.0
774,2016-02-10,안예슬,18.0,8.0
775,2016-02-10,황인선,3.0,8.0
776,2016-02-10,박해영,3.0,8.0
777,2016-02-10,김민경,100.0,9.0
778,2016-02-10,김형은,10.0,9.0
779,2016-02-10,심채은,3.0,9.0
780,2016-02-10,김소희,72.0,9.0
781,2016-02-10,김민지,37.0,9.0
782,2016-02-10,박소연,6.0,10.0
783,2016-02-10,이수현,2.0,10.0
784,2016-02-10,임나영,5.0,10.0
785,2016-02-10,김세정,100.0,10.0
786,2016-02-10,김태하,3.0,10.0
787,2016-02-10,강미나,57.0,11.0
788,2016-02-10,기희현,100.0,11.0
789,2016-02-10,추예진,13.0,11.0
790,2016-02-10,강시현,1.0,11.0
791,2016-02-10,강경원,8.0,11.0
792,2016-02-10,아리요시리사,100.0,12.0
793,2016-02-11,김소혜,100.0,0.0
794,2016-02-11,김나영,11.0,0.0
795,2016-02-11,김연경,8.0,0.0
796,2016-02-11,임정민,1.0,0.0
797,2016-02-11,김태하,3.0,0.0
798,2016-02-11,권은빈,3.0,1.0
799,2016-02-11,정채연,23.0,1.0
800,2016-02-11,허찬미,100.0,1.0
801,2016-02-11,정은우,31.0,1.0
802,2016-02-11,조시윤,1.0,1.0
803,2016-02-11,심채은,4.0,2.0
804,2016-02-11,강시라,9.0,2.0
805,2016-02-11,윤서형,31.0,2.0
806,2016-02-11,김서경,15.0,2.0
807,2016-02-11,김소희,100.0,2.0
808,2016-02-11,강미나,67.0,3.0
809,2016-02-11,아리요시리사,17.0,3.0
810,2016-02-11,김민정,100.0,3.0
811,2016-02-11,오서정,16.0,3.0
812,2016-02-11,윤채경,23.0,3.0
813,2016-02-11,김다니,13.0,4.0
814,2016-02-11,전소연,8.0,4.0
815,2016-02-11,강시현,0.0,4.0
816,2016-02-11,김세정,100.0,4.0
817,2016-02-11,김도연,5.0,4.0
818,2016-02-11,박가을,19.0,5.0
819,2016-02-11,안예슬,37.0,5.0
820,2016-02-11,정해림,6.0,5.0
821,2016-02-11,김주나,100.0,5.0
822,2016-02-11,김청하,93.0,5.0
823,2016-02-11,강경원,7.0,6.0
824,2016-02-11,응씨카이,18.0,6.0
825,2016-02-11,황수연,1.0,6.0
826,2016-02-11,이해인,21.0,6.0
827,2016-02-11,이수민,100.0,6.0
828,2016-02-11,추예진,42.0,7.0
829,2016-02-11,김민지,55.0,7.0
830,2016-02-11,임나영,72.0,7.0
831,2016-02-11,강예빈,100.0,7.0
832,2016-02-11,김형은,11.0,7.0
833,2016-02-11,최유정,100.0,8.0
834,2016-02-11,기희현,42.0,8.0
835,2016-02-11,이진희,4.0,8.0
836,2016-02-11,김민경,15.0,8.0
837,2016-02-11,황인선,2.0,8.0
838,2016-02-11,주결경,100.0,9.0
839,2016-02-11,박시연,29.0,9.0
840,2016-02-11,박소연,16.0,9.0
841,2016-02-11,박세희,1.0,9.0
842,2016-02-11,박하이,6.0,9.0
843,2016-02-11,박해영,2.0,10.0
844,2016-02-11,전소미,100.0,10.0
845,2016-02-11,한혜리,2.0,10.0
846,2016-02-11,이수현,2.0,10.0
847,2016-02-11,강시원,0.0,10.0
848,2016-02-11,성혜민,32.0,11.0
849,2016-02-11,김시현,100.0,11.0
850,2016-02-11,유수아,23.0,11.0
851,2016-02-11,황아영,23.0,11.0
852,2016-02-11,이윤서,14.0,11.0
853,2016-02-11,유연정,100.0,12.0
854,2016-02-12,박하이,1.0,0.0
855,2016-02-12,윤서형,1.0,0.0
856,2016-02-12,김소희,5.0,0.0
857,2016-02-12,박세희,0.0,0.0
858,2016-02-12,허찬미,100.0,0.0
859,2016-02-12,아리요시리사,8.0,1.0
860,2016-02-12,김세정,100.0,1.0
861,2016-02-12,김서경,2.0,1.0
862,2016-02-12,박시연,10.0,1.0
863,2016-02-12,주결경,38.0,1.0
864,2016-02-12,심채은,0.0,2.0
865,2016-02-12,김나영,4.0,2.0
866,2016-02-12,최유정,100.0,2.0
867,2016-02-12,정은우,25.0,2.0
868,2016-02-12,이진희,1.0,2.0
869,2016-02-12,유수아,5.0,3.0
870,2016-02-12,김민정,100.0,3.0
871,2016-02-12,박가을,11.0,3.0
872,2016-02-12,황수연,15.0,3.0
873,2016-02-12,추예진,33.0,3.0
874,2016-02-12,김다니,9.0,4.0
875,2016-02-12,전소미,100.0,4.0
876,2016-02-12,김태하,1.0,4.0
877,2016-02-12,기희현,18.0,4.0
878,2016-02-12,정채연,28.0,4.0
879,2016-02-12,임정민,11.0,5.0
880,2016-02-12,권은빈,85.0,5.0
881,2016-02-12,강경원,45.0,5.0
882,2016-02-12,김형은,39.0,5.0
883,2016-02-12,김민지,100.0,5.0
884,2016-02-12,황인선,1.0,6.0
885,2016-02-12,김도연,13.0,6.0
886,2016-02-12,김소혜,100.0,6.0
887,2016-02-12,황아영,1.0,6.0
888,2016-02-12,박해영,4.0,6.0
889,2016-02-12,강미나,100.0,7.0
890,2016-02-12,응씨카이,33.0,7.0
891,2016-02-12,안예슬,32.0,7.0
892,2016-02-12,강시라,4.0,7.0
893,2016-02-12,김연경,17.0,7.0
894,2016-02-12,김청하,62.0,8.0
895,2016-02-12,정해림,5.0,8.0
896,2016-02-12,김민경,100.0,8.0
897,2016-02-12,이해인,55.0,8.0
898,2016-02-12,임나영,91.0,8.0
899,2016-02-12,한혜리,9.0,9.0
900,2016-02-12,성혜민,4.0,9.0
901,2016-02-12,이수민,100.0,9.0
902,2016-02-12,전소연,17.0,9.0
903,2016-02-12,조시윤,3.0,9.0
904,2016-02-12,강시현,3.0,10.0
905,2016-02-12,이윤서,10.0,10.0
906,2016-02-12,김주나,100.0,10.0
907,2016-02-12,오서정,83.0,10.0
908,2016-02-12,박소연,44.0,10.0
909,2016-02-12,김시현,9.0,11.0
910,2016-02-12,강시원,14.0,11.0
911,2016-02-12,윤채경,15.0,11.0
912,2016-02-12,유연정,100.0,11.0
913,2016-02-12,이수현,11.0,11.0
914,2016-02-12,강예빈,100.0,12.0
915,2016-02-13,김시현,12.0,0.0
916,2016-02-13,안예슬,51.0,0.0
917,2016-02-13,조시윤,8.0,0.0
918,2016-02-13,황아영,4.0,0.0
919,2016-02-13,강미나,100.0,0.0
920,2016-02-13,강시현,1.0,1.0
921,2016-02-13,아리요시리사,17.0,1.0
922,2016-02-13,한혜리,21.0,1.0
923,2016-02-13,정채연,100.0,1.0
924,2016-02-13,이수민,50.0,1.0
925,2016-02-13,김소혜,100.0,2.0
926,2016-02-13,김소희,1.0,2.0
927,2016-02-13,이윤서,0.0,2.0
928,2016-02-13,이해인,30.0,2.0
929,2016-02-13,응씨카이,1.0,2.0
930,2016-02-13,김서경,5.0,3.0
931,2016-02-13,정은우,100.0,3.0
932,2016-02-13,김청하,26.0,3.0
933,2016-02-13,전소연,16.0,3.0
934,2016-02-13,강예빈,24.0,3.0
935,2016-02-13,강시원,1.0,4.0
936,2016-02-13,박소연,1.0,4.0
937,2016-02-13,전소미,100.0,4.0
938,2016-02-13,윤채경,1.0,4.0
939,2016-02-13,김도연,3.0,4.0
940,2016-02-13,황인선,37.0,5.0
941,2016-02-13,황수연,100.0,5.0
942,2016-02-13,주결경,6.0,5.0
943,2016-02-13,김민경,2.0,5.0
944,2016-02-13,권은빈,1.0,5.0
945,2016-02-13,임나영,34.0,6.0
946,2016-02-13,성혜민,11.0,6.0
947,2016-02-13,최유정,100.0,6.0
948,2016-02-13,이진희,0.0,6.0
949,2016-02-13,김연경,1.0,6.0
950,2016-02-13,허찬미,100.0,7.0
951,2016-02-13,강시라,1.0,7.0
952,2016-02-13,강경원,2.0,7.0
953,2016-02-13,박하이,6.0,7.0
954,2016-02-13,임정민,1.0,7.0
955,2016-02-13,김민지,0.0,8.0
956,2016-02-13,김세정,100.0,8.0
957,2016-02-13,박시연,0.0,8.0
958,2016-02-13,유연정,1.0,8.0
959,2016-02-13,정해림,0.0,8.0
960,2016-02-13,오서정,100.0,9.0
961,2016-02-13,김주나,14.0,9.0
962,2016-02-13,박해영,3.0,9.0
963,2016-02-13,박세희,1.0,9.0
964,2016-02-13,박가을,2.0,9.0
965,2016-02-13,기희현,36.0,10.0
966,2016-02-13,김민정,17.0,10.0
967,2016-02-13,김형은,11.0,10.0
968,2016-02-13,김다니,100.0,10.0
969,2016-02-13,유수아,2.0,10.0
970,2016-02-13,김나영,100.0,11.0
971,2016-02-13,윤서형,26.0,11.0
972,2016-02-13,추예진,22.0,11.0
973,2016-02-13,김태하,7.0,11.0
974,2016-02-13,심채은,4.0,11.0
975,2016-02-13,이수현,100.0,12.0
976,2016-02-14,강시현,3.0,0.0
977,2016-02-14,박세희,10.0,0.0
978,2016-02-14,강경원,16.0,0.0
979,2016-02-14,강예빈,100.0,0.0
980,2016-02-14,윤서형,39.0,0.0
981,2016-02-14,박가을,6.0,1.0
982,2016-02-14,주결경,100.0,1.0
983,2016-02-14,박소연,10.0,1.0
984,2016-02-14,박하이,12.0,1.0
985,2016-02-14,강시라,1.0,1.0
986,2016-02-14,박해영,4.0,2.0
987,2016-02-14,김민경,100.0,2.0
988,2016-02-14,안예슬,13.0,2.0
989,2016-02-14,기희현,41.0,2.0
990,2016-02-14,이수현,7.0,2.0
991,2016-02-14,성혜민,100.0,3.0
992,2016-02-14,김나영,83.0,3.0
993,2016-02-14,유수아,4.0,3.0
994,2016-02-14,아리요시리사,20.0,3.0
995,2016-02-14,유연정,78.0,3.0
996,2016-02-14,김주나,12.0,4.0
997,2016-02-14,전소연,7.0,4.0
998,2016-02-14,황아영,1.0,4.0
999,2016-02-14,김형은,6.0,4.0
1000,2016-02-14,김소혜,100.0,4.0
1001,2016-02-14,조시윤,12.0,5.0
1002,2016-02-14,이윤서,7.0,5.0
1003,2016-02-14,김청하,100.0,5.0
1004,2016-02-14,응씨카이,49.0,5.0
1005,2016-02-14,윤채경,28.0,5.0
1006,2016-02-14,김민지,6.0,6.0
1007,2016-02-14,추예진,5.0,6.0
1008,2016-02-14,강미나,19.0,6.0
1009,2016-02-14,정은우,35.0,6.0
1010,2016-02-14,최유정,100.0,6.0
1011,2016-02-14,권은빈,13.0,7.0
1012,2016-02-14,정해림,1.0,7.0
1013,2016-02-14,박시연,25.0,7.0
1014,2016-02-14,이진희,7.0,7.0
1015,2016-02-14,황수연,100.0,7.0
1016,2016-02-14,김소희,3.0,8.0
1017,2016-02-14,정채연,100.0,8.0
1018,2016-02-14,이해인,45.0,8.0
1019,2016-02-14,임나영,12.0,8.0
1020,2016-02-14,김민정,21.0,8.0
1021,2016-02-14,전소미,57.0,9.0
1022,2016-02-14,황인선,100.0,9.0
1023,2016-02-14,김서경,1.0,9.0
1024,2016-02-14,오서정,11.0,9.0
1025,2016-02-14,김도연,8.0,9.0
1026,2016-02-14,김태하,5.0,10.0
1027,2016-02-14,김다니,100.0,10.0
1028,2016-02-14,임정민,2.0,10.0
1029,2016-02-14,이수민,84.0,10.0
1030,2016-02-14,심채은,3.0,10.0
1031,2016-02-14,허찬미,21.0,11.0
1032,2016-02-14,김세정,100.0,11.0
1033,2016-02-14,김연경,0.0,11.0
1034,2016-02-14,강시원,1.0,11.0
1035,2016-02-14,김시현,0.0,11.0
1036,2016-02-14,한혜리,100.0,12.0
1037,2016-02-15,추예진,22.0,0.0
1038,2016-02-15,이수현,24.0,0.0
1039,2016-02-15,김민경,100.0,0.0
1040,2016-02-15,김태하,7.0,0.0
1041,2016-02-15,박소연,23.0,0.0
1042,2016-02-15,박시연,42.0,1.0
1043,2016-02-15,김민지,21.0,1.0
1044,2016-02-15,김다니,100.0,1.0
1045,2016-02-15,권은빈,23.0,1.0
1046,2016-02-15,정해림,2.0,1.0
1047,2016-02-15,임정민,0.0,2.0
1048,2016-02-15,강미나,8.0,2.0
1049,2016-02-15,이진희,1.0,2.0
1050,2016-02-15,윤서형,1.0,2.0
1051,2016-02-15,김세정,100.0,2.0
1052,2016-02-15,이해인,14.0,3.0
1053,2016-02-15,윤채경,2.0,3.0
1054,2016-02-15,임나영,11.0,3.0
1055,2016-02-15,김소혜,100.0,3.0
1056,2016-02-15,정은우,18.0,3.0
1057,2016-02-15,유수아,7.0,4.0
1058,2016-02-15,황인선,96.0,4.0
1059,2016-02-15,박가을,12.0,4.0
1060,2016-02-15,김형은,29.0,4.0
1061,2016-02-15,기희현,100.0,4.0
1062,2016-02-15,한혜리,5.0,5.0
1063,2016-02-15,강시라,1.0,5.0
1064,2016-02-15,전소미,100.0,5.0
1065,2016-02-15,김소희,7.0,5.0
1066,2016-02-15,황아영,1.0,5.0
1067,2016-02-15,유연정,40.0,6.0
1068,2016-02-15,김서경,3.0,6.0
1069,2016-02-15,박하이,8.0,6.0
1070,2016-02-15,허찬미,100.0,6.0
1071,2016-02-15,박해영,6.0,6.0
1072,2016-02-15,박세희,3.0,7.0
1073,2016-02-15,김청하,26.0,7.0
1074,2016-02-15,안예슬,17.0,7.0
1075,2016-02-15,김주나,40.0,7.0
1076,2016-02-15,주결경,100.0,7.0
1077,2016-02-15,강시원,2.0,8.0
1078,2016-02-15,오서정,16.0,8.0
1079,2016-02-15,아리요시리사,5.0,8.0
1080,2016-02-15,이수민,36.0,8.0
1081,2016-02-15,최유정,100.0,8.0
1082,2016-02-15,김민정,100.0,9.0
1083,2016-02-15,황수연,50.0,9.0
1084,2016-02-15,강시현,1.0,9.0
1085,2016-02-15,김시현,8.0,9.0
1086,2016-02-15,전소연,22.0,9.0
1087,2016-02-15,김도연,100.0,10.0
1088,2016-02-15,김나영,100.0,10.0
1089,2016-02-15,조시윤,7.0,10.0
1090,2016-02-15,이윤서,4.0,10.0
1091,2016-02-15,김연경,24.0,10.0
1092,2016-02-15,정채연,100.0,11.0
1093,2016-02-15,강경원,2.0,11.0
1094,2016-02-15,심채은,1.0,11.0
1095,2016-02-15,성혜민,10.0,11.0
1096,2016-02-15,강예빈,12.0,11.0
1097,2016-02-15,응씨카이,100.0,12.0
1098,2016-02-16,김시현,9.0,0.0
1099,2016-02-16,윤서형,23.0,0.0
1100,2016-02-16,추예진,23.0,0.0
1101,2016-02-16,유수아,5.0,0.0
1102,2016-02-16,김나영,100.0,0.0
1103,2016-02-16,주결경,100.0,1.0
1104,2016-02-16,황수연,34.0,1.0
1105,2016-02-16,김민경,64.0,1.0
1106,2016-02-16,강시라,1.0,1.0
1107,2016-02-16,김도연,78.0,1.0
1108,2016-02-16,응씨카이,4.0,2.0
1109,2016-02-16,김청하,7.0,2.0
1110,2016-02-16,박소연,4.0,2.0
1111,2016-02-16,임정민,1.0,2.0
1112,2016-02-16,최유정,100.0,2.0
1113,2016-02-16,김태하,22.0,3.0
1114,2016-02-16,권은빈,94.0,3.0
1115,2016-02-16,강경원,37.0,3.0
1116,2016-02-16,심채은,17.0,3.0
1117,2016-02-16,김형은,100.0,3.0
1118,2016-02-16,이윤서,4.0,4.0
1119,2016-02-16,한혜리,31.0,4.0
1120,2016-02-16,유연정,100.0,4.0
1121,2016-02-16,박하이,31.0,4.0
1122,2016-02-16,김민지,35.0,4.0
1123,2016-02-16,이수민,29.0,5.0
1124,2016-02-16,김세정,100.0,5.0
1125,2016-02-16,박해영,1.0,5.0
1126,2016-02-16,정해림,0.0,5.0
1127,2016-02-16,정채연,25.0,5.0
1128,2016-02-16,김주나,55.0,6.0
1129,2016-02-16,조시윤,7.0,6.0
1130,2016-02-16,강시원,12.0,6.0
1131,2016-02-16,기희현,100.0,6.0
1132,2016-02-16,황아영,3.0,6.0
1133,2016-02-16,황인선,61.0,7.0
1134,2016-02-16,강예빈,11.0,7.0
1135,2016-02-16,김민정,28.0,7.0
1136,2016-02-16,성혜민,15.0,7.0
1137,2016-02-16,전소미,100.0,7.0
1138,2016-02-16,박가을,4.0,8.0
1139,2016-02-16,이수현,10.0,8.0
1140,2016-02-16,강미나,34.0,8.0
1141,2016-02-16,전소연,11.0,8.0
1142,2016-02-16,이해인,100.0,8.0
1143,2016-02-16,정은우,71.0,9.0
1144,2016-02-16,허찬미,100.0,9.0
1145,2016-02-16,김서경,4.0,9.0
1146,2016-02-16,오서정,53.0,9.0
1147,2016-02-16,아리요시리사,13.0,9.0
1148,2016-02-16,김연경,71.0,10.0
1149,2016-02-16,강시현,7.0,10.0
1150,2016-02-16,박세희,22.0,10.0
1151,2016-02-16,안예슬,100.0,10.0
1152,2016-02-16,이진희,53.0,10.0
1153,2016-02-16,윤채경,11.0,11.0
1154,2016-02-16,김소희,35.0,11.0
1155,2016-02-16,임나영,71.0,11.0
1156,2016-02-16,박시연,66.0,11.0
1157,2016-02-16,김다니,100.0,11.0
1158,2016-02-16,김소혜,100.0,12.0
1159,2016-02-17,김세정,100.0,0.0
1160,2016-02-17,김소혜,49.0,0.0
1161,2016-02-17,이수민,31.0,0.0
1162,2016-02-17,강시라,0.0,0.0
1163,2016-02-17,김형은,3.0,0.0
1164,2016-02-17,응씨카이,38.0,1.0
1165,2016-02-17,박시연,100.0,1.0
1166,2016-02-17,박하이,34.0,1.0
1167,2016-02-17,성혜민,80.0,1.0
1168,2016-02-17,한혜리,41.0,1.0
1169,2016-02-17,심채은,3.0,2.0
1170,2016-02-17,김민경,60.0,2.0
1171,2016-02-17,김연경,12.0,2.0
1172,2016-02-17,주결경,100.0,2.0
1173,2016-02-17,박소연,21.0,2.0
1174,2016-02-17,권은빈,82.0,3.0
1175,2016-02-17,이진희,51.0,3.0
1176,2016-02-17,유수아,21.0,3.0
1177,2016-02-17,전소연,100.0,3.0
1178,2016-02-17,김시현,30.0,3.0
1179,2016-02-17,오서정,77.0,4.0
1180,2016-02-17,유연정,65.0,4.0
1181,2016-02-17,정은우,100.0,4.0
1182,2016-02-17,김태하,6.0,4.0
1183,2016-02-17,황수연,39.0,4.0
1184,2016-02-17,추예진,14.0,5.0
1185,2016-02-17,김주나,23.0,5.0
1186,2016-02-17,김민정,100.0,5.0
1187,2016-02-17,이수현,10.0,5.0
1188,2016-02-17,강경원,6.0,5.0
1189,2016-02-17,김소희,8.0,6.0
1190,2016-02-17,이해인,33.0,6.0
1191,2016-02-17,김다니,19.0,6.0
1192,2016-02-17,김도연,19.0,6.0
1193,2016-02-17,최유정,100.0,6.0
1194,2016-02-17,윤채경,15.0,7.0
1195,2016-02-17,김나영,100.0,7.0
1196,2016-02-17,강예빈,76.0,7.0
1197,2016-02-17,정해림,5.0,7.0
1198,2016-02-17,김서경,11.0,7.0
1199,2016-02-17,박가을,19.0,8.0
1200,2016-02-17,이윤서,12.0,8.0
1201,2016-02-17,강시현,4.0,8.0
1202,2016-02-17,김청하,100.0,8.0
1203,2016-02-17,황아영,6.0,8.0
1204,2016-02-17,박세희,1.0,9.0
1205,2016-02-17,조시윤,1.0,9.0
1206,2016-02-17,강시원,2.0,9.0
1207,2016-02-17,전소미,100.0,9.0
1208,2016-02-17,기희현,15.0,9.0
1209,2016-02-17,임나영,22.0,10.0
1210,2016-02-17,아리요시리사,8.0,10.0
1211,2016-02-17,황인선,100.0,10.0
1212,2016-02-17,강미나,17.0,10.0
1213,2016-02-17,김민지,8.0,10.0
1214,2016-02-17,박해영,6.0,11.0
1215,2016-02-17,정채연,100.0,11.0
1216,2016-02-17,임정민,2.0,11.0
1217,2016-02-17,윤서형,9.0,11.0
1218,2016-02-17,안예슬,18.0,11.0
1219,2016-02-17,허찬미,100.0,12.0
1220,2016-02-18,오서정,84.0,0.0
1221,2016-02-18,황수연,44.0,0.0
1222,2016-02-18,이진희,14.0,0.0
1223,2016-02-18,정은우,100.0,0.0
1224,2016-02-18,정해림,2.0,0.0
1225,2016-02-18,박가을,1.0,1.0
1226,2016-02-18,김세정,100.0,1.0
1227,2016-02-18,윤채경,1.0,1.0
1228,2016-02-18,김시현,1.0,1.0
1229,2016-02-18,임정민,0.0,1.0
1230,2016-02-18,유연정,100.0,2.0
1231,2016-02-18,강시원,10.0,2.0
1232,2016-02-18,김청하,37.0,2.0
1233,2016-02-18,김연경,19.0,2.0
1234,2016-02-18,응씨카이,17.0,2.0
1235,2016-02-18,허찬미,100.0,3.0
1236,2016-02-18,이윤서,2.0,3.0
1237,2016-02-18,김민지,13.0,3.0
1238,2016-02-18,임나영,38.0,3.0
1239,2016-02-18,박하이,13.0,3.0
1240,2016-02-18,심채은,1.0,4.0
1241,2016-02-18,김소혜,100.0,4.0
1242,2016-02-18,이해인,49.0,4.0
1243,2016-02-18,강시라,0.0,4.0
1244,2016-02-18,권은빈,5.0,4.0
1245,2016-02-18,강경원,4.0,5.0
1246,2016-02-18,김민정,100.0,5.0
1247,2016-02-18,김서경,3.0,5.0
1248,2016-02-18,김주나,32.0,5.0
1249,2016-02-18,김도연,28.0,5.0
1250,2016-02-18,이수민,100.0,6.0
1251,2016-02-18,최유정,37.0,6.0
1252,2016-02-18,주결경,12.0,6.0
1253,2016-02-18,전소연,2.0,6.0
1254,2016-02-18,안예슬,2.0,6.0
1255,2016-02-18,윤서형,28.0,7.0
1256,2016-02-18,황아영,4.0,7.0
1257,2016-02-18,한혜리,44.0,7.0
1258,2016-02-18,조시윤,8.0,7.0
1259,2016-02-18,김민경,100.0,7.0
1260,2016-02-18,정채연,36.0,8.0
1261,2016-02-18,기희현,14.0,8.0
1262,2016-02-18,박시연,10.0,8.0
1263,2016-02-18,황인선,100.0,8.0
1264,2016-02-18,박세희,1.0,8.0
1265,2016-02-18,박해영,10.0,9.0
1266,2016-02-18,김태하,5.0,9.0
1267,2016-02-18,김나영,73.0,9.0
1268,2016-02-18,유수아,4.0,9.0
1269,2016-02-18,김다니,100.0,9.0
1270,2016-02-18,김형은,24.0,10.0
1271,2016-02-18,아리요시리사,29.0,10.0
1272,2016-02-18,성혜민,100.0,10.0
1273,2016-02-18,이수현,26.0,10.0
1274,2016-02-18,강예빈,68.0,10.0
1275,2016-02-18,전소미,100.0,11.0
1276,2016-02-18,박소연,2.0,11.0
1277,2016-02-18,추예진,1.0,11.0
1278,2016-02-18,강미나,2.0,11.0
1279,2016-02-18,김소희,1.0,11.0
1280,2016-02-18,강시현,100.0,12.0
